,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,class,wine_type
103,0.30578512396694213,0.14999999999999997,0.24096385542168677,0.28067484662576686,0.08305647840531562,0.14930555555555555,0.37788018433179726,0.24850588008482788,0.20930232558139528,0.1348314606741573,0.14492753623188404,5,0
104,0.2975206611570248,0.11333333333333333,0.22289156626506026,0.19785276073619631,0.08471760797342193,0.17708333333333334,0.42857142857142855,0.2003084634663601,0.21705426356589097,0.12359550561797754,0.1594202898550725,5,0
105,0.28925619834710736,0.03333333333333334,0.1927710843373494,0.2116564417177914,0.06976744186046512,0.11458333333333333,0.2373271889400922,0.19838056680161742,0.3720930232558137,0.07303370786516854,0.17391304347826075,6,0
106,0.2727272727272727,0.026666666666666658,0.1927710843373494,0.1380368098159509,0.07475083056478406,0.21875,0.35944700460829493,0.17524580682475488,0.527131782945736,0.10674157303370786,0.2028985507246377,5,0
107,0.2727272727272727,0.09999999999999999,0.21084337349397592,0.2438650306748466,0.051495016611295685,0.2048611111111111,0.38018433179723504,0.2292269134374436,0.3410852713178292,0.20786516853932585,0.1594202898550725,6,0
108,0.2727272727272727,0.09999999999999999,0.21084337349397592,0.2438650306748466,0.051495016611295685,0.2048611111111111,0.38018433179723504,0.2292269134374436,0.3410852713178292,0.20786516853932585,0.1594202898550725,6,0
109,0.25619834710743805,0.16666666666666669,0.16867469879518077,0.010736196319018405,0.06976744186046512,0.12499999999999999,0.41705069124423966,0.10776942355889929,0.4263565891472867,0.2134831460674157,0.3333333333333335,5,0
110,0.22314049586776852,0.06000000000000001,0.32530120481927716,0.12116564417177914,0.12126245847176077,0.21875,0.3617511520737327,0.16946211683053747,0.1317829457364339,0.09550561797752811,0.11594202898550732,6,0
111,0.28099173553719003,0.12666666666666665,0.2771084337349398,0.27837423312883436,0.07142857142857144,0.1527777777777778,0.5737327188940091,0.24850588008482788,0.24806201550387552,0.16853932584269665,0.1304347826086958,5,0
112,0.28099173553719003,0.15333333333333332,0.30120481927710846,0.19478527607361965,0.07807308970099666,0.2326388888888889,0.43548387096774194,0.21380374011953052,0.2248062015503871,0.14044943820224715,0.17391304347826075,5,0
113,0.23966942148760328,0.21999999999999997,0.20481927710843376,0.13190184049079753,0.0664451827242525,0.09722222222222221,0.3317972350230415,0.18681318681318615,0.387596899224806,0.16292134831460675,0.1594202898550725,5,0
114,0.23966942148760328,0.21999999999999997,0.20481927710843376,0.13190184049079753,0.0664451827242525,0.09722222222222221,0.3317972350230415,0.18681318681318615,0.387596899224806,0.16292134831460675,0.1594202898550725,5,0
115,0.14049586776859502,0.26999999999999996,0.0,0.013803680981595092,0.09302325581395349,0.024305555555555552,0.22350230414746544,0.13283208020050452,0.7054263565891472,0.10112359550561799,0.24637681159420288,4,0
116,0.18181818181818177,0.15333333333333332,0.14457831325301204,0.04141104294478527,0.05315614617940198,0.08333333333333333,0.315668202764977,0.08270676691729406,0.45736434108527124,0.12359550561797754,0.4782608695652175,6,0
117,0.2644628099173554,0.04000000000000001,0.24096385542168677,0.01687116564417178,0.043189368770764125,0.05208333333333333,0.18202764976958527,0.07692307692307665,0.3643410852713176,0.11235955056179776,0.5507246376811596,6,0
118,0.28099173553719003,0.15333333333333332,0.30120481927710846,0.19478527607361965,0.07807308970099666,0.2326388888888889,0.43548387096774194,0.21380374011953052,0.2248062015503871,0.14044943820224715,0.17391304347826075,5,0
119,0.28925619834710736,0.15999999999999998,0.2891566265060241,0.19478527607361965,0.08471760797342193,0.19444444444444445,0.4377880184331797,0.21380374011953052,0.24806201550387552,0.15730337078651685,0.17391304347826075,5,0
120,0.1735537190082645,0.18666666666666665,0.024096385542168676,0.07822085889570553,0.061461794019933555,0.06944444444444443,0.18663594470046083,0.1212647002120697,0.387596899224806,0.16292134831460675,0.3188405797101448,5,0
121,0.3305785123966941,0.10666666666666665,0.1927710843373494,0.17791411042944782,0.07475083056478406,0.1423611111111111,0.30414746543778803,0.21765953344900524,0.2248062015503871,0.1797752808988764,0.11594202898550732,5,0
122,0.2975206611570248,0.05333333333333333,0.18674698795180725,0.09585889570552146,0.08305647840531562,0.10416666666666666,0.28801843317972353,0.15596684017736706,0.44186046511627897,0.06741573033707866,0.24637681159420288,5,0
123,0.25619834710743805,0.07333333333333332,0.16867469879518077,0.06748466257668712,0.0813953488372093,0.04513888888888888,0.3225806451612903,0.15596684017736706,0.44186046511627897,0.07865168539325841,0.1594202898550725,6,0
124,0.2148760330578512,0.03333333333333334,0.28313253012048195,0.015337423312883437,0.1378737541528239,0.13541666666666669,0.35023041474654376,0.10969732022363843,0.37984496124030986,0.07865168539325841,0.26086956521739135,6,0
125,0.23966942148760328,0.07333333333333332,0.21686746987951808,0.007668711656441719,0.028239202657807314,0.2152777777777778,0.315668202764977,0.07885097358781579,0.4263565891472867,0.14606741573033705,0.4347826086956521,6,0
126,0.2975206611570248,0.20666666666666667,0.1385542168674699,0.09815950920245399,0.0398671096345515,0.09722222222222221,0.2764976958525346,0.13283208020050452,0.3255813953488369,0.11235955056179776,0.3623188405797102,5,0
127,0.22314049586776852,0.10666666666666665,0.1927710843373494,0.10736196319018404,0.04817275747508305,0.16319444444444445,0.4539170506912442,0.16753422016579833,0.5658914728682172,0.1797752808988764,0.24637681159420288,7,0
128,0.1900826446280991,0.14666666666666667,0.33734939759036153,0.03374233128834356,0.058139534883720936,0.15972222222222224,0.3986175115207373,0.10198573356468188,0.44961240310077466,0.19662921348314605,0.42028985507246386,7,0
129,0.1900826446280991,0.14666666666666667,0.33734939759036153,0.03220858895705522,0.061461794019933555,0.15625,0.41013824884792627,0.10198573356468188,0.45736434108527124,0.19662921348314605,0.42028985507246386,6,0
130,0.15702479338842973,0.12000000000000001,0.15060240963855423,0.15030674846625766,0.018272425249169437,0.02083333333333333,0.11751152073732718,0.13283208020050452,0.5193798449612403,0.08426966292134831,0.37681159420289845,5,0
131,0.22314049586776852,0.10666666666666665,0.1927710843373494,0.10736196319018404,0.04817275747508305,0.16319444444444445,0.4539170506912442,0.16753422016579833,0.5658914728682172,0.1797752808988764,0.24637681159420288,7,0
132,0.22314049586776852,0.22999999999999998,0.24096385542168677,0.19171779141104295,0.04817275747508305,0.2013888888888889,0.5414746543778801,0.2080200501253131,0.39534883720930214,0.19662921348314605,0.14492753623188404,5,0
133,0.23140495867768585,0.10666666666666665,0.16265060240963858,0.23312883435582823,0.043189368770764125,0.15625,0.41935483870967744,0.21380374011953052,0.4031007751937983,0.16292134831460675,0.17391304347826075,5,0
134,0.2479338842975206,0.12666666666666665,0.13253012048192772,0.11503067484662576,0.04152823920265781,0.1875,0.4539170506912442,0.17331791016001574,0.3643410852713176,0.16853932584269665,0.1304347826086958,5,0
135,0.23966942148760328,0.12666666666666665,0.18674698795180725,0.23159509202453987,0.04485049833887044,0.14930555555555555,0.3986175115207373,0.2080200501253131,0.4186046511627901,0.1910112359550562,0.2318840579710144,5,0
136,0.36363636363636354,0.09999999999999999,0.24096385542168677,0.00920245398773006,0.029900332225913623,0.12152777777777778,0.26497695852534564,0.09427414690572533,0.3100775193798446,0.08988764044943821,0.3913043478260869,6,0
137,0.2727272727272727,0.1933333333333333,0.4036144578313254,0.151840490797546,0.059800664451827246,0.16666666666666666,0.3433179723502304,0.2003084634663601,0.3410852713178292,0.12359550561797754,0.10144927536231885,5,0
138,0.2479338842975206,0.07333333333333332,0.21686746987951808,0.019938650306748466,0.043189368770764125,0.10069444444444443,0.2073732718894009,0.08849045691151147,0.33333333333333304,0.1797752808988764,0.4057971014492754,7,0
139,0.3553719008264462,0.13333333333333336,0.2349397590361446,0.019938650306748466,0.03322259136212624,0.059027777777777776,0.16820276497695852,0.10005783689994274,0.39534883720930214,0.16853932584269665,0.5507246376811596,6,0
140,0.20661157024793386,0.15333333333333332,0.20481927710843376,0.024539877300613498,0.059800664451827246,0.06597222222222222,0.16359447004608296,0.10776942355889929,0.44961240310077466,0.11797752808988764,0.3188405797101448,5,0
141,0.2727272727272727,0.1933333333333333,0.4036144578313254,0.151840490797546,0.059800664451827246,0.16666666666666666,0.3433179723502304,0.2003084634663601,0.3410852713178292,0.12359550561797754,0.10144927536231885,5,0
142,0.33884297520661155,0.08666666666666666,0.24096385542168677,0.00920245398773006,0.04983388704318936,0.12847222222222224,0.23271889400921658,0.09427414690572533,0.37984496124030986,0.1797752808988764,0.4057971014492754,6,0
143,0.38842975206611563,0.08666666666666666,0.24698795180722893,0.0567484662576687,0.04485049833887044,0.0798611111111111,0.2142857142857143,0.14632735685367493,0.35658914728682145,0.17415730337078655,0.24637681159420288,6,0
144,0.3553719008264462,0.08,0.24096385542168677,0.02147239263803681,0.04651162790697675,0.0625,0.18663594470046083,0.09620204357046447,0.3100775193798446,0.1797752808988764,0.4637681159420288,6,0
145,0.20661157024793386,0.11666666666666665,0.22289156626506026,0.007668711656441719,0.051495016611295685,0.12499999999999999,0.24884792626728108,0.06535569693464538,0.21705426356589097,0.09550561797752811,0.42028985507246386,6,0
146,0.14876033057851235,0.05333333333333333,0.16265060240963858,0.012269938650306747,0.058139534883720936,0.18055555555555555,0.37327188940092165,0.09041835357625061,0.4341085271317824,0.08426966292134831,0.30434782608695654,6,0
147,0.2148760330578512,0.34333333333333327,0.08433734939759038,0.0705521472392638,0.0813953488372093,0.048611111111111105,0.20967741935483872,0.15403894351262792,0.5116279069767438,0.07865168539325841,0.14492753623188404,4,0
148,0.20661157024793386,0.17333333333333334,0.1987951807228916,0.061349693251533735,0.04152823920265781,0.0625,0.17050691244239632,0.08849045691151147,0.5116279069767438,0.20224719101123595,0.5797101449275364,7,0
149,0.25619834710743805,0.11333333333333333,0.18072289156626506,0.05368098159509202,0.07475083056478406,0.07638888888888888,0.2534562211981567,0.13283208020050452,0.20930232558139528,0.08988764044943821,0.2028985507246377,6,0
150,0.33884297520661155,0.09333333333333334,0.22891566265060243,0.11349693251533742,0.05647840531561461,0.15625,0.33640552995391704,0.1212647002120697,0.3100775193798446,0.05617977528089889,0.5072463768115942,7,0
151,0.31404958677685946,0.06666666666666667,0.2771084337349398,0.14723926380368096,0.07641196013289037,0.19791666666666666,0.29723502304147464,0.18681318681318615,0.3255813953488369,0.11797752808988764,0.2753623188405798,6,0
152,0.25619834710743805,0.11333333333333333,0.18072289156626506,0.05368098159509202,0.07475083056478406,0.07638888888888888,0.2534562211981567,0.13283208020050452,0.20930232558139528,0.08988764044943821,0.2028985507246377,6,0
153,0.28099173553719003,0.06666666666666667,0.24698795180722893,0.00920245398773006,0.06478405315614617,0.1388888888888889,0.20967741935483872,0.0923462502409862,0.3255813953488369,0.1292134831460674,0.34782608695652173,5,0
154,0.36363636363636354,0.09999999999999999,0.24096385542168677,0.1058282208588957,0.0664451827242525,0.03819444444444444,0.16129032258064516,0.18295739348371143,0.2635658914728678,0.34831460674157305,0.24637681159420288,6,0
155,0.2975206611570248,0.10666666666666665,0.2530120481927711,0.20552147239263804,0.09468438538205981,0.16319444444444445,0.4423963133640553,0.2080200501253131,0.1317829457364339,0.11235955056179776,0.1304347826086958,6,0
156,0.2975206611570248,0.10666666666666665,0.2530120481927711,0.20552147239263804,0.09468438538205981,0.16319444444444445,0.4423963133640553,0.2080200501253131,0.1317829457364339,0.11235955056179776,0.1304347826086958,6,0
157,0.1900826446280991,0.15999999999999998,0.14457831325301204,0.013803680981595092,0.04485049833887044,0.12847222222222224,0.271889400921659,0.05186042028147497,0.44186046511627897,0.11235955056179776,0.63768115942029,7,0
158,0.11570247933884298,0.24,0.024096385542168676,0.012269938650306747,0.04485049833887044,0.14583333333333334,0.26036866359447003,0.044148833622518424,0.4961240310077515,0.06179775280898876,0.5942028985507246,8,0
159,0.11570247933884298,0.24,0.024096385542168676,0.012269938650306747,0.04485049833887044,0.14583333333333334,0.26036866359447003,0.044148833622518424,0.4961240310077515,0.06179775280898876,0.5942028985507246,8,0
160,0.1900826446280991,0.15999999999999998,0.14457831325301204,0.013803680981595092,0.04485049833887044,0.12847222222222224,0.271889400921659,0.05186042028147497,0.44186046511627897,0.11235955056179776,0.63768115942029,7,0
161,0.2148760330578512,0.09333333333333334,0.33734939759036153,0.21319018404907975,0.07641196013289037,0.09027777777777778,0.3525345622119816,0.20994794679005224,0.20155038759689914,0.10112359550561799,0.1594202898550725,5,0
162,0.20661157024793386,0.18666666666666665,0.18072289156626506,0.06441717791411042,0.0664451827242525,0.04513888888888888,0.18202764976958527,0.11740890688259142,0.4341085271317824,0.09550561797752811,0.37681159420289845,5,0
163,0.2975206611570248,0.10666666666666665,0.2530120481927711,0.20552147239263804,0.09468438538205981,0.16319444444444445,0.4423963133640553,0.2080200501253131,0.1317829457364339,0.11235955056179776,0.1304347826086958,6,0
164,0.23966942148760328,0.10666666666666665,0.21084337349397592,0.19171779141104295,0.0681063122923588,0.21875,0.45852534562211983,0.19066898014266442,0.33333333333333304,0.15730337078651685,0.21739130434782616,5,0
165,0.2644628099173554,0.09999999999999999,0.21686746987951808,0.19018404907975459,0.06976744186046512,0.2465277777777778,0.39400921658986177,0.1945247734721427,0.3410852713178292,0.15168539325842695,0.26086956521739135,5,0
166,0.3801652892561983,0.12666666666666665,0.2771084337349398,0.1242331288343558,0.06478405315614617,0.13194444444444445,0.4400921658986175,0.19838056680161742,0.3255813953488369,0.20786516853932585,0.2318840579710144,6,0
167,0.23966942148760328,0.2533333333333333,0.10843373493975904,0.02760736196319018,0.04152823920265781,0.08333333333333333,0.2119815668202765,0.0480046269519967,0.2790697674418601,0.12359550561797754,0.6666666666666667,7,0
168,0.30578512396694213,0.13999999999999996,0.18674698795180725,0.12806748466257667,0.07641196013289037,0.06597222222222222,0.33410138248847926,0.18681318681318615,0.2790697674418601,0.1797752808988764,0.18840579710144945,5,0
169,0.49586776859504134,0.22666666666666663,0.2891566265060241,0.14187116564417177,0.04152823920265781,0.01388888888888889,0.23963133640552997,0.16753422016579833,0.11627906976744162,0.03932584269662921,0.28985507246376807,5,0
170,0.2727272727272727,0.14666666666666667,0.2771084337349398,0.013803680981595092,0.09468438538205981,0.09722222222222221,0.2926267281105991,0.06728359359938452,0.3100775193798446,0.1797752808988764,0.681159420289855,6,0
171,0.33884297520661155,0.07333333333333332,0.27108433734939763,0.013803680981595092,0.059800664451827246,0.05555555555555555,0.2073732718894009,0.08849045691151147,0.31782945736434076,0.09550561797752811,0.4347826086956521,6,0
172,0.31404958677685946,0.2666666666666666,0.22289156626506026,0.0030674846625766885,0.04651162790697675,0.010416666666666666,0.21658986175115208,0.05957200694042797,0.24031007751937938,0.09550561797752811,0.49275362318840576,4,0
173,0.20661157024793386,0.09333333333333334,0.25903614457831325,0.06058282208588957,0.04817275747508305,0.10416666666666666,0.2857142857142857,0.09041835357625061,0.4883720930232558,0.06179775280898876,0.5072463768115942,7,0
174,0.30578512396694213,0.12666666666666665,0.18674698795180725,0.26226993865030673,0.06976744186046512,0.1111111111111111,0.3847926267281106,0.2292269134374436,0.2868217054263562,0.2359550561797753,0.3188405797101448,5,0
175,0.25619834710743805,0.09999999999999999,0.24096385542168677,0.1058282208588957,0.051495016611295685,0.1701388888888889,0.33410138248847926,0.10776942355889929,0.3023255813953485,0.028089887640449437,0.49275362318840576,6,0
176,0.28099173553719003,0.15999999999999998,0.28313253012048195,0.06901840490797545,0.058139534883720936,0.0625,0.1359447004608295,0.07499518025833751,0.24031007751937938,0.10674157303370786,0.6666666666666667,4,0
177,0.1735537190082645,0.09999999999999999,0.18072289156626506,0.18865030674846625,0.07475083056478406,0.19444444444444445,0.37788018433179726,0.1945247734721427,0.4341085271317824,0.09550561797752811,0.2028985507246377,5,0
178,0.18181818181818177,0.3933333333333333,0.04216867469879519,0.00920245398773006,0.08471760797342193,0.027777777777777776,0.2350230414746544,0.11548101021785229,0.3023255813953485,0.07303370786516854,0.10144927536231885,4,0
179,0.2148760330578512,0.11333333333333333,0.1927710843373494,0.07515337423312883,0.0664451827242525,0.1388888888888889,0.391705069124424,0.1521110468478888,0.3643410852713176,0.25842696629213485,0.17391304347826075,6,0
180,0.2148760330578512,0.16666666666666669,0.18674698795180725,0.07515337423312883,0.06478405315614617,0.1423611111111111,0.3847926267281106,0.15403894351262792,0.3643410852713176,0.24719101123595505,0.18840579710144945,6,0
181,0.2727272727272727,0.17333333333333334,0.09036144578313253,0.00920245398773006,0.07308970099667773,0.20833333333333334,0.4078341013824885,0.12512049354154797,0.2868217054263562,0.11797752808988764,0.17391304347826075,5,0
182,0.2479338842975206,0.13333333333333336,0.24096385542168677,0.3282208588957055,0.06478405315614617,0.16319444444444445,0.3709677419354839,0.26778484673221215,0.16279069767441845,0.15730337078651685,0.10144927536231885,5,0
183,0.25619834710743805,0.12666666666666665,0.24096385542168677,0.20552147239263804,0.0681063122923588,0.21875,0.5092165898617511,0.2080200501253131,0.35658914728682145,0.20224719101123595,0.2318840579710144,6,0
184,0.2479338842975206,0.12000000000000001,0.33734939759036153,0.17331288343558282,0.05647840531561461,0.21875,0.5069124423963133,0.19066898014266442,0.23255813953488325,0.2303370786516854,0.18840579710144945,5,0
185,0.2479338842975206,0.13999999999999996,0.33734939759036153,0.17331288343558282,0.05647840531561461,0.22569444444444445,0.5161290322580645,0.1945247734721427,0.23255813953488325,0.2303370786516854,0.18840579710144945,5,0
186,0.23966942148760328,0.10666666666666665,0.24698795180722893,0.13496932515337423,0.051495016611295685,0.16666666666666666,0.3686635944700461,0.15982263350684178,0.3100775193798446,0.2191011235955056,0.2753623188405798,6,0
187,0.1735537190082645,0.14666666666666667,0.1385542168674699,0.05521472392638037,0.04817275747508305,0.1423611111111111,0.26036866359447003,0.10198573356468188,0.33333333333333304,0.15730337078651685,0.4347826086956521,5,0
188,0.2479338842975206,0.3,0.21084337349397592,0.04907975460122699,0.04152823920265781,0.08680555555555555,0.2373271889400922,0.06728359359938452,0.4186046511627901,0.19662921348314605,0.681159420289855,8,0
189,0.22314049586776852,0.13333333333333336,0.16867469879518077,0.12116564417177914,0.06312292358803986,0.1840277777777778,0.4700460829493088,0.17524580682475488,0.2868217054263562,0.1797752808988764,0.1304347826086958,4,0
190,0.23140495867768585,0.13333333333333336,0.16867469879518077,0.12116564417177914,0.07142857142857144,0.1875,0.47235023041474655,0.17524580682475488,0.2868217054263562,0.1853932584269663,0.1304347826086958,6,0
191,0.2479338842975206,0.13333333333333336,0.24096385542168677,0.3282208588957055,0.06478405315614617,0.16319444444444445,0.3709677419354839,0.26778484673221215,0.16279069767441845,0.15730337078651685,0.10144927536231885,5,0
192,0.2479338842975206,0.13333333333333336,0.21686746987951808,0.11349693251533742,0.059800664451827246,0.09374999999999999,0.2695852534562212,0.10969732022363843,0.23255813953488325,0.08426966292134831,0.49275362318840576,6,0
193,0.23140495867768585,0.04666666666666666,0.20481927710843376,0.06901840490797545,0.07641196013289037,0.11458333333333333,0.27419354838709675,0.13668787352997924,0.4961240310077515,0.11235955056179776,0.2318840579710144,5,0
194,0.2148760330578512,0.13999999999999996,0.26506024096385544,0.046012269938650305,0.31727574750830567,0.2569444444444444,0.40322580645161293,0.13668787352997924,0.23255813953488325,0.10674157303370786,0.1594202898550725,5,0
195,0.2148760330578512,0.14666666666666667,0.27108433734939763,0.04447852760736197,0.3122923588039867,0.2604166666666667,0.4009216589861751,0.13668787352997924,0.23255813953488325,0.09550561797752811,0.1594202898550725,6,0
196,0.2148760330578512,0.13999999999999996,0.26506024096385544,0.046012269938650305,0.3122923588039867,0.2569444444444444,0.4078341013824885,0.13668787352997924,0.2248062015503871,0.08988764044943821,0.1594202898550725,5,0
197,0.2479338842975206,0.12000000000000001,0.14457831325301204,0.11042944785276074,0.07142857142857144,0.1840277777777778,0.4792626728110599,0.17331791016001574,0.31782945736434076,0.14044943820224715,0.1304347826086958,5,0
198,0.2727272727272727,0.15999999999999998,0.14457831325301204,0.19171779141104295,0.0681063122923588,0.17708333333333334,0.45622119815668205,0.20994794679005224,0.29457364341085235,0.15168539325842695,0.11594202898550732,5,0
199,0.2479338842975206,0.12000000000000001,0.14457831325301204,0.11042944785276074,0.07142857142857144,0.1840277777777778,0.4792626728110599,0.17331791016001574,0.31782945736434076,0.14044943820224715,0.1304347826086958,5,0
200,0.2479338842975206,0.12666666666666665,0.15662650602409642,0.23773006134969327,0.0664451827242525,0.1875,0.4377880184331797,0.21765953344900524,0.33333333333333304,0.15730337078651685,0.18840579710144945,5,0
201,0.2727272727272727,0.15999999999999998,0.14457831325301204,0.19171779141104295,0.0681063122923588,0.17708333333333334,0.45622119815668205,0.20994794679005224,0.29457364341085235,0.15168539325842695,0.11594202898550732,5,0
202,0.25619834710743805,0.30666666666666664,0.1927710843373494,0.19325153374233128,0.0681063122923588,0.18055555555555555,0.5299539170506912,0.19645267013688184,0.3720930232558137,0.15730337078651685,0.2318840579710144,5,0
203,0.2479338842975206,0.12000000000000001,0.20481927710843376,0.2039877300613497,0.04152823920265781,0.13194444444444445,0.29493087557603687,0.15018315018314965,0.4728682170542635,0.17415730337078655,0.5797101449275364,6,0
204,0.16528925619834706,0.13333333333333336,0.21084337349397592,0.02607361963190184,0.07308970099667773,0.12152777777777778,0.24884792626728108,0.10198573356468188,0.4341085271317824,0.15730337078651685,0.3188405797101448,4,0
205,0.2148760330578512,0.08666666666666666,0.30120481927710846,0.1687116564417178,0.054817275747508304,0.1527777777777778,0.3387096774193548,0.1945247734721427,0.33333333333333304,0.11797752808988764,0.11594202898550732,5,0
206,0.2644628099173554,0.05333333333333333,0.1927710843373494,0.11809815950920247,0.059800664451827246,0.12847222222222224,0.2764976958525346,0.16753422016579833,0.37984496124030986,0.06741573033707866,0.17391304347826075,5,0
207,0.5289256198347106,0.24,0.5301204819277109,0.08588957055214724,0.0664451827242525,0.06597222222222222,0.271889400921659,0.18681318681318615,0.20930232558139528,0.16292134831460675,0.2753623188405798,4,0
208,0.2479338842975206,0.3266666666666666,0.1746987951807229,0.024539877300613498,0.051495016611295685,0.048611111111111105,0.16359447004608296,0.1289762868710227,0.46511627906976694,0.29213483146067415,0.3188405797101448,5,0
209,0.1900826446280991,0.21333333333333332,0.18674698795180725,0.004601226993865032,0.06478405315614617,0.07638888888888888,0.37788018433179726,0.11355311355311315,0.387596899224806,0.30898876404494385,0.21739130434782616,6,0
210,0.14876033057851235,0.11,0.15060240963855423,0.13957055214723926,0.03820598006644518,0.03819444444444444,0.14285714285714285,0.13283208020050452,0.45736434108527124,0.06741573033707866,0.3623188405797102,5,0
211,0.2479338842975206,0.06666666666666667,0.22891566265060243,0.012269938650306747,0.04817275747508305,0.11805555555555555,0.24193548387096775,0.09041835357625061,0.46511627906976694,0.20786516853932585,0.4637681159420288,7,0
212,0.2644628099173554,0.05333333333333333,0.1927710843373494,0.11809815950920247,0.059800664451827246,0.12847222222222224,0.2764976958525346,0.16753422016579833,0.37984496124030986,0.06741573033707866,0.17391304347826075,5,0
213,0.23966942148760328,0.03333333333333334,0.1746987951807229,0.07208588957055215,0.06976744186046512,0.10416666666666666,0.2672811059907834,0.14054366685945752,0.5581395348837206,0.08426966292134831,0.24637681159420288,6,0
214,0.19834710743801653,0.11333333333333333,0.15060240963855423,0.012269938650306747,0.03488372093023256,0.11805555555555555,0.22811059907834103,0.07885097358781579,0.44961240310077466,0.12359550561797754,0.4492753623188406,7,0
215,0.16528925619834706,0.12000000000000001,0.14457831325301204,0.13190184049079753,0.058139534883720936,0.1875,0.33640552995391704,0.17331791016001574,0.45736434108527124,0.08988764044943821,0.2028985507246377,5,0
216,0.30578512396694213,0.12666666666666665,0.21686746987951808,0.09815950920245399,0.04485049833887044,0.1527777777777778,0.3640552995391705,0.13090418353576183,0.24031007751937938,0.06179775280898876,0.4347826086956521,5,0
217,0.16528925619834706,0.12000000000000001,0.14457831325301204,0.13190184049079753,0.058139534883720936,0.1875,0.33640552995391704,0.17331791016001574,0.45736434108527124,0.08988764044943821,0.2028985507246377,5,0
218,0.15702479338842973,0.13333333333333336,0.14457831325301204,0.25920245398773006,0.058139534883720936,0.2048611111111111,0.3709677419354839,0.22729901677270092,0.45736434108527124,0.12359550561797754,0.2028985507246377,5,0
219,0.30578512396694213,0.09999999999999999,0.21686746987951808,0.09815950920245399,0.04485049833887044,0.14583333333333334,0.35714285714285715,0.1289762868710227,0.24806201550387552,0.05617977528089889,0.4347826086956521,5,0
220,0.30578512396694213,0.12666666666666665,0.21686746987951808,0.09815950920245399,0.04485049833887044,0.1527777777777778,0.3640552995391705,0.13090418353576183,0.24031007751937938,0.06179775280898876,0.4347826086956521,5,0
221,0.28099173553719003,0.4033333333333333,0.12650602409638556,0.13650306748466257,0.10132890365448506,0.1111111111111111,0.3824884792626728,0.19259687680740356,0.21705426356589097,0.1853932584269663,0.1594202898550725,6,0
222,0.19834710743801653,0.11333333333333333,0.15060240963855423,0.012269938650306747,0.03488372093023256,0.11805555555555555,0.22811059907834103,0.07885097358781579,0.44961240310077466,0.12359550561797754,0.4492753623188406,7,0
223,0.22314049586776852,0.07333333333333332,0.18072289156626506,0.0030674846625766885,0.05647840531561461,0.1111111111111111,0.31797235023041476,0.12512049354154797,0.5426356589147283,0.09550561797752811,0.1594202898550725,6,0
224,0.20661157024793386,0.2766666666666666,0.13253012048192772,0.018404907975460124,0.061461794019933555,0.10416666666666666,0.3087557603686636,0.11162521688837401,0.5193798449612403,0.1797752808988764,0.34782608695652173,6,0
225,0.2727272727272727,0.10666666666666665,0.24698795180722893,0.2638036809815951,0.061461794019933555,0.13194444444444445,0.32027649769585254,0.2446500867553496,0.46511627906976694,0.09550561797752811,0.10144927536231885,5,0
226,0.2148760330578512,0.06000000000000001,0.1927710843373494,0.02760736196319018,0.06478405315614617,0.1388888888888889,0.4470046082949309,0.1289762868710227,0.6046511627906974,0.15730337078651685,0.24637681159420288,6,0
227,0.2727272727272727,0.11333333333333333,0.1927710843373494,0.14877300613496933,0.05315614617940198,0.22569444444444445,0.6129032258064515,0.1887410834779253,0.3488372093023253,0.16853932584269665,0.1594202898550725,6,0
228,0.2148760330578512,0.06000000000000001,0.1927710843373494,0.02760736196319018,0.06478405315614617,0.1388888888888889,0.4470046082949309,0.1289762868710227,0.6046511627906974,0.15730337078651685,0.24637681159420288,6,0
229,0.2727272727272727,0.10666666666666665,0.24698795180722893,0.2638036809815951,0.061461794019933555,0.13194444444444445,0.32027649769585254,0.2446500867553496,0.46511627906976694,0.09550561797752811,0.10144927536231885,5,0
230,0.2479338842975206,0.3733333333333333,0.04819277108433735,0.13957055214723926,0.08803986710963455,0.08680555555555555,0.3133640552995392,0.1945247734721427,0.5038759689922481,0.1348314606741573,0.1304347826086958,4,0
231,0.371900826446281,0.13333333333333336,0.24096385542168677,0.11042944785276074,0.05315614617940198,0.12847222222222224,0.43317972350230416,0.20223636013109925,0.4806201550387592,0.16292134831460675,0.2318840579710144,6,0
232,0.36363636363636354,0.12666666666666665,0.2349397590361446,0.11042944785276074,0.04983388704318936,0.16666666666666666,0.46543778801843316,0.20223636013109925,0.45736434108527124,0.16292134831460675,0.21739130434782616,6,0
233,0.28099173553719003,0.09999999999999999,0.22891566265060243,0.21012269938650308,0.0813953488372093,0.1875,0.43317972350230416,0.2080200501253131,0.2868217054263562,0.12359550561797754,0.14492753623188404,6,0
234,0.28099173553719003,0.09999999999999999,0.22891566265060243,0.21012269938650308,0.0813953488372093,0.1875,0.43317972350230416,0.2080200501253131,0.2868217054263562,0.12359550561797754,0.14492753623188404,6,0
235,0.28099173553719003,0.09999999999999999,0.22891566265060243,0.21012269938650308,0.0813953488372093,0.1875,0.43317972350230416,0.2080200501253131,0.2868217054263562,0.12359550561797754,0.14492753623188404,6,0
